Domain,Lipid,Median_Count,Scaled_Median_Count
Chain A Transmembrane Top,CDL2,25.5,3.2
Chain A Transmembrane Top,POPE,85.0,10.6
Chain A Transmembrane Top,POPG,24.0,3.0
Chain B Transmembrane Top,CDL2,25.0,3.1
Chain B Transmembrane Top,POPE,90.0,11.2
Chain B Transmembrane Top,POPG,27.0,3.4
Chain A Transmembrane Arm,CDL2,11.5,2.3
Chain A Transmembrane Arm,POPE,73.0,14.6
Chain A Transmembrane Arm,POPG,27.0,5.4
Chain B Transmembrane Arm,CDL2,10.0,2.0
Chain B Transmembrane Arm,POPE,71.0,14.2
Chain B Transmembrane Arm,POPG,25.0,5.0
Chain A CLD,CDL2,0.0,0.0
Chain A CLD,POPE,0.0,0.0
Chain A CLD,POPG,0.0,0.0
Chain B CLD,CDL2,0.0,0.0
Chain B CLD,POPE,0.0,0.0
Chain B CLD,POPG,0.0,0.0
Chain A Substrate Entrance Channel,CDL2,0.0,0.0
Chain A Substrate Entrance Channel,POPE,52.0,10.4
Chain A Substrate Entrance Channel,POPG,13.0,2.6
Chain B Substrate Entrance Channel,CDL2,0.0,0.0
Chain B Substrate Entrance Channel,POPE,41.0,8.2
Chain B Substrate Entrance Channel,POPG,20.0,4.0
